latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
40.32,-123.174,351.8,1.1,1.1,2020-09-24,0625,T,100,6.0NRT,291.2,78.4,N
40.318,-123.186,361.7,1.1,1.1,2020-09-24,0625,T,100,6.0NRT,293.1,108.8,N
40.317,-123.199,307.5,1.1,1.1,2020-09-24,0625,T,32,6.0NRT,287.5,9.5,N
40.314,-123.225,313.6,1.1,1.1,2020-09-24,0625,T,53,6.0NRT,287.6,14.2,N
40.312,-123.238,312.1,1.1,1.1,2020-09-24,0625,T,65,6.0NRT,287.6,13.4,N
40.329,-123.176,320.7,1.1,1.1,2020-09-24,0625,T,59,6.0NRT,286.1,22.1,N
40.326,-123.201,311.9,1.1,1.1,2020-09-24,0625,T,31,6.0NRT,287.3,12.4,N
40.325,-123.214,319.3,1.1,1.1,2020-09-24,0625,T,84,6.0NRT,287.9,19.2,N
40.321,-123.241,303.2,1.1,1.1,2020-09-24,0625,T,22,6.0NRT,286.9,6.7,N
40.32,-123.253,315.5,1.1,1.1,2020-09-24,0625,T,90,6.0NRT,288.1,16.6,N
40.336,-123.204,325.9,1.1,1.1,2020-09-24,0625,T,90,6.0NRT,288.9,28.2,N
40.334,-123.217,317.6,1.1,1.1,2020-09-24,0625,T,56,6.0NRT,287.1,17.8,N
40.326,-123.281,306.5,1.1,1.1,2020-09-24,0625,T,7,6.0NRT,287.9,9.3,N
40.324,-123.295,318.6,1.1,1.1,2020-09-24,0625,T,86,6.0NRT,287.4,21.1,N
40.361,-123.19,325.7,1.1,1.1,2020-09-24,0625,T,100,6.0NRT,286.3,30.4,N
40.349,-123.293,306.8,1.1,1.1,2020-09-24,0625,T,32,6.0NRT,286.5,10.1,N
40.372,-123.258,324.1,1.1,1.1,2020-09-24,0625,T,100,6.0NRT,288.9,27.2,N
41.032,-123.585,300.4,1.1,1,2020-09-24,0625,T,25,6.0NRT,281.2,7.8,N
41.101,-123.296,314.4,1.1,1.1,2020-09-24,0625,T,57,6.0NRT,285.5,17.3,N
41.11,-123.299,317.3,1.1,1.1,2020-09-24,0625,T,45,6.0NRT,285.4,19.6,N
41.109,-123.311,330,1.1,1.1,2020-09-24,0625,T,99,6.0NRT,286.7,35.8,N
41.13,-123.291,317.6,1.1,1.1,2020-09-24,0625,T,38,6.0NRT,282.1,19.7,N
41.129,-123.303,327,1.1,1.1,2020-09-24,0625,T,100,6.0NRT,284.2,31.8,N
41.143,-123.265,315.8,1.1,1.1,2020-09-24,0625,T,78,6.0NRT,286.8,18.2,N
41.142,-123.278,317,1.1,1.1,2020-09-24,0625,T,88,6.0NRT,286,19.5,N
41.14,-123.292,308.5,1.1,1.1,2020-09-24,0625,T,49,6.0NRT,283,11.7,N
41.139,-123.305,302.1,1.1,1.1,2020-09-24,0625,T,3,6.0NRT,282.9,7.4,N
41.153,-123.266,338.1,1.1,1.1,2020-09-24,0625,T,100,6.0NRT,288.9,49.9,N
41.151,-123.279,332.8,1.1,1.1,2020-09-24,0625,T,100,6.0NRT,288.8,39.7,N
41.175,-123.275,312.7,1.1,1.1,2020-09-24,0625,T,74,6.0NRT,287,16.1,N
41.174,-123.288,305.1,1.1,1.1,2020-09-24,0625,T,44,6.0NRT,287.4,9.3,N
41.183,-123.29,317.9,1.1,1.1,2020-09-24,0625,T,96,6.0NRT,288.3,21,N
41.182,-123.303,301.7,1.1,1.1,2020-09-24,0625,T,9,6.0NRT,287.3,6.6,N
41.209,-123.322,309.7,1.1,1.1,2020-09-24,0625,T,67,6.0NRT,287.8,13.4,N
41.22,-123.311,306.5,1.1,1.1,2020-09-24,0625,T,18,6.0NRT,284.8,11.9,N
44.824,-116.834,300.4,2.8,1.6,2020-09-24,0625,T,14,6.0NRT,286.6,21.9,N
44.891,-116.71,303,2.8,1.6,2020-09-24,0625,T,42,6.0NRT,281.6,32.8,N
41.186,-106.33,308.7,1.1,1,2020-09-24,0900,A,75,6.0NRT,276.9,14.6,N
41.184,-106.318,306.7,1.1,1,2020-09-24,0900,A,69,6.0NRT,278.5,13,N
41.133,-106.403,326.4,1.1,1,2020-09-24,0900,A,46,6.0NRT,279.4,29.6,N
41.128,-106.364,319.4,1.1,1,2020-09-24,0900,A,86,6.0NRT,282.1,22.2,N
41.126,-106.351,344.8,1.1,1,2020-09-24,0900,A,100,6.0NRT,285.3,62.1,N
41.124,-106.338,346.6,1.1,1,2020-09-24,0900,A,100,6.0NRT,283.9,67.1,N
41.122,-106.392,322.7,1.1,1,2020-09-24,0900,A,65,6.0NRT,277.1,26,N
41.12,-106.379,348.2,1.1,1,2020-09-24,0900,A,100,6.0NRT,282,69.2,N
41.118,-106.366,315.3,1.1,1,2020-09-24,0900,A,70,6.0NRT,277.3,18.4,N
40.056,-122.913,370.2,1.6,1.3,2020-09-24,1035,A,100,6.0NRT,288.3,240.9,N
40.053,-122.897,378.5,1.6,1.3,2020-09-24,1035,A,100,6.0NRT,290.7,303.6,N
43.063,-84.459,309.1,1,1,2020-09-24,1645,T,61,6.0NRT,295.7,5.4,D
43.061,-84.446,308,1,1,2020-09-24,1645,T,52,6.0NRT,295.3,4.5,D
42.301,-83.148,313.5,1.2,1.1,2020-09-24,1645,T,39,6.0NRT,295.3,7.1,D
42.294,-83.164,319.7,1.2,1.1,2020-09-24,1645,T,77,6.0NRT,293.5,14.4,D
42.089,-88.262,309.6,1,1,2020-09-24,1645,T,53,6.0NRT,295,5.8,D
41.362,-84.918,310.8,1.1,1,2020-09-24,1645,T,52,6.0NRT,297.4,5.6,D
41.625,-87.362,315.2,1,1,2020-09-24,1645,T,46,6.0NRT,300.9,7.2,D
41.034,-89.807,312.9,1.1,1.1,2020-09-24,1645,T,66,6.0NRT,295.3,9.5,D
41.032,-89.794,311.4,1.1,1.1,2020-09-24,1645,T,63,6.0NRT,294.7,8,D
40.186,-90.139,309.4,1.1,1.1,2020-09-24,1645,T,26,6.0NRT,297.3,5.4,D
40.185,-90.125,312.3,1.1,1.1,2020-09-24,1645,T,59,6.0NRT,298.9,8.2,D
41.158,-106.42,323.7,1.4,1.2,2020-09-24,1825,T,63,6.0NRT,300.9,19.1,D
41.149,-106.373,331.7,1.4,1.2,2020-09-24,1825,T,66,6.0NRT,293.5,38.9,D
41.147,-106.423,365.9,1.4,1.2,2020-09-24,1825,T,100,6.0NRT,308.4,155.2,D
41.144,-106.407,332.2,1.4,1.2,2020-09-24,1825,T,64,6.0NRT,305.7,35,D
41.138,-106.376,339.5,1.4,1.2,2020-09-24,1825,T,83,6.0NRT,298.5,59.1,D
41.125,-106.362,356.1,1.4,1.2,2020-09-24,1825,T,98,6.0NRT,300.4,118.6,D
41.122,-106.346,372.1,1.4,1.2,2020-09-24,1825,T,100,6.0NRT,299.8,203.3,D
41.118,-106.33,323.9,1.4,1.2,2020-09-24,1825,T,76,6.0NRT,292.3,32,D
41.121,-106.398,356.6,1.4,1.2,2020-09-24,1825,T,98,6.0NRT,302.7,118.5,D
41.117,-106.381,379.3,1.4,1.2,2020-09-24,1825,T,100,6.0NRT,305.2,242.8,D
41.114,-106.365,338.1,1.4,1.2,2020-09-24,1825,T,88,6.0NRT,297.6,58,D
42.199,-114.181,326,1.1,1.1,2020-09-24,1825,T,73,6.0NRT,302.4,16.5,D
42.168,-114.244,316.1,1.1,1.1,2020-09-24,1825,T,46,6.0NRT,300.2,8.2,D
40.654,-106.783,335.3,1.4,1.2,2020-09-24,1825,T,87,6.0NRT,297,52.5,D
40.618,-106.761,322.7,1.4,1.2,2020-09-24,1825,T,53,6.0NRT,297.2,25.1,D
40.572,-110.41,314.9,1,1,2020-09-24,1825,T,39,6.0NRT,297.1,9.3,D
40.582,-110.531,329.3,1,1,2020-09-24,1825,T,66,6.0NRT,299.7,22.6,D
40.055,-123.083,312.9,3.3,1.7,2020-09-24,1825,T,25,6.0NRT,296.6,51.2,D
40.059,-123.088,311.2,3.3,1.7,2020-09-24,1825,T,52,6.0NRT,296.1,47.9,D
40.051,-122.926,311,3.2,1.7,2020-09-24,1825,T,53,6.0NRT,289.8,44.1,D
53.795,-113.097,301.3,1.4,1.2,2020-09-24,1820,T,41,6.0NRT,288.8,5.2,D
49.134,-102.43,303.8,1.5,1.2,2020-09-24,1820,T,55,6.0NRT,282.4,6.6,D
49.13,-102.411,301.3,1.5,1.2,2020-09-24,1820,T,39,6.0NRT,282.6,4.4,D
48.355,-101.77,310.5,1.6,1.3,2020-09-24,1820,T,67,6.0NRT,292.6,14.4,D
45.992,-107.273,335.1,1.1,1,2020-09-24,1820,T,86,6.0NRT,308.2,28.3,D
45.99,-107.259,323,1.1,1,2020-09-24,1820,T,73,6.0NRT,308.2,11.3,D
42.685,-111.593,358.2,1,1,2020-09-24,1820,T,86,6.0NRT,305.7,73.5,D
42.683,-111.581,324.3,1,1,2020-09-24,1820,T,77,6.0NRT,304.3,13.5,D
40.748,-81.44,310.4,1,1,2020-09-24,1825,A,32,6.0NRT,297.5,5.8,D
40.804,-82.513,307,1.1,1,2020-09-24,1825,A,41,6.0NRT,296.1,4.1,D
41.463,-81.676,311.7,1,1,2020-09-24,1825,A,61,6.0NRT,295.4,5.8,D
41.636,-87.151,316.4,1.8,1.3,2020-09-24,1825,A,43,6.0NRT,296.9,21.2,D
42.431,-84.29,307.1,1.2,1.1,2020-09-24,1825,A,51,6.0NRT,295.7,6.1,D
43.057,-84.45,313.9,1.2,1.1,2020-09-24,1825,A,57,6.0NRT,296.5,10.3,D
43.054,-84.465,320,1.2,1.1,2020-09-24,1825,A,58,6.0NRT,297.5,17.4,D
43.057,-84.456,321.7,1.2,1.1,2020-09-24,1825,A,74,6.0NRT,296.8,19,D
55.152,-127.04,310.1,1.1,1.1,2020-09-24,2000,T,22,6.0NRT,272.2,14.6,D
40.06,-122.896,339.9,4.5,1.9,2020-09-24,2000,T,90,6.0NRT,288.2,364.8,D
40.045,-122.908,325.1,4.5,1.9,2020-09-24,2000,T,78,6.0NRT,285.9,186.8,D
40.058,-122.901,341.4,4.5,1.9,2020-09-24,2000,T,91,6.0NRT,288.4,389.6,D
40.043,-122.913,311.5,4.5,1.9,2020-09-24,2000,T,49,6.0NRT,285.2,81.7,D
40.648,-105.803,315.3,1,1,2020-09-24,2005,A,28,6.0NRT,300.5,6.5,D
40.688,-105.734,361.2,1,1,2020-09-24,2005,A,100,6.0NRT,302.7,85.8,D
40.686,-105.745,357.6,1,1,2020-09-24,2005,A,98,6.0NRT,303.4,76,D
40.696,-105.736,387.6,1,1,2020-09-24,2005,A,100,6.0NRT,300.1,184.8,D
40.695,-105.748,392.1,1,1,2020-09-24,2005,A,100,6.0NRT,302.9,208.2,D
40.745,-105.663,319.4,1,1,2020-09-24,2005,A,60,6.0NRT,300.5,12.9,D
40.609,-106.759,338.7,1.1,1,2020-09-24,2005,A,84,6.0NRT,301.5,39,D
40.607,-106.771,333.1,1.1,1,2020-09-24,2005,A,77,6.0NRT,299.4,30.3,D
40.605,-106.784,317.1,1.1,1,2020-09-24,2005,A,20,6.0NRT,298.4,11,D
40.615,-106.765,326.9,1.1,1,2020-09-24,2005,A,66,6.0NRT,302.8,18.6,D
40.608,-106.804,335.4,1.1,1,2020-09-24,2005,A,85,6.0NRT,301.9,31.7,D
40.618,-106.806,326.8,1.1,1,2020-09-24,2005,A,59,6.0NRT,300.1,18.4,D
40.651,-106.776,348.7,1.1,1,2020-09-24,2005,A,94,6.0NRT,303.6,57.4,D
40.649,-106.789,394.8,1.1,1,2020-09-24,2005,A,100,6.0NRT,310.7,240.1,D
40.647,-106.801,333.9,1.1,1,2020-09-24,2005,A,65,6.0NRT,301.3,28.8,D
41.12,-106.345,416.1,1,1,2020-09-24,2005,A,100,6.0NRT,308.9,378.1,D
41.118,-106.357,425.6,1,1,2020-09-24,2005,A,100,6.0NRT,318.8,460.9,D
41.116,-106.369,407.1,1,1,2020-09-24,2005,A,100,6.0NRT,315.2,304.6,D
41.114,-106.381,427.5,1,1,2020-09-24,2005,A,100,6.0NRT,324.4,478.9,D
41.112,-106.393,424.4,1,1,2020-09-24,2005,A,100,6.0NRT,326.8,449,D
41.11,-106.406,338.1,1,1,2020-09-24,2005,A,71,6.0NRT,307.9,31.1,D
41.121,-106.396,375.1,1,1,2020-09-24,2005,A,100,6.0NRT,309.9,127.8,D
41.119,-106.408,354.6,1,1,2020-09-24,2005,A,97,6.0NRT,309.6,63.8,D
41.128,-106.411,341.8,1,1,2020-09-24,2005,A,86,6.0NRT,307.7,35.9,D
41.126,-106.423,324.2,1,1,2020-09-24,2005,A,45,6.0NRT,305.6,12.1,D
41.144,-106.37,367.5,1,1,2020-09-24,2005,A,100,6.0NRT,299.8,103.6,D
41.142,-106.382,400.8,1,1,2020-09-24,2005,A,100,6.0NRT,316.6,263.3,D
41.14,-106.395,354.5,1,1,2020-09-24,2005,A,97,6.0NRT,305.6,65.2,D
41.138,-106.408,449.3,1,1,2020-09-24,2005,A,100,6.0NRT,330.7,735.8,D
41.136,-106.42,343.7,1,1,2020-09-24,2005,A,91,6.0NRT,317.3,40.9,D
41.147,-106.41,339.4,1,1,2020-09-24,2005,A,88,6.0NRT,309.6,32,D
41.145,-106.422,383.2,1,1,2020-09-24,2005,A,100,6.0NRT,318.6,165.4,D
41.143,-106.434,346.8,1,1,2020-09-24,2005,A,93,6.0NRT,312.3,47.7,D
41.154,-106.425,343.9,1,1,2020-09-24,2005,A,91,6.0NRT,309.7,38.9,D
41.18,-106.317,352.9,1,1,2020-09-24,2005,A,87,6.0NRT,293.8,63.9,D
41.178,-106.329,415.8,1,1,2020-09-24,2005,A,100,6.0NRT,308.6,371.6,D
41.176,-106.341,397,1,1,2020-09-24,2005,A,100,6.0NRT,311.4,234.8,D
41.175,-106.354,340.3,1,1,2020-09-24,2005,A,59,6.0NRT,303.6,30.6,D
41.165,-106.415,338.5,1,1,2020-09-24,2005,A,88,6.0NRT,309.5,27.8,D
41.163,-106.427,340.3,1,1,2020-09-24,2005,A,89,6.0NRT,309.1,32.1,D
41.212,-106.351,349.3,1,1,2020-09-24,2005,A,94,6.0NRT,309.5,50.2,D
41.219,-106.366,344.5,1,1,2020-09-24,2005,A,77,6.0NRT,305.7,42.8,D
41.217,-106.378,352.6,1,1,2020-09-24,2005,A,88,6.0NRT,309.5,59.5,D
41.215,-106.391,365.9,1,1,2020-09-24,2005,A,100,6.0NRT,311.8,98.7,D
41.228,-106.368,350.2,1,1,2020-09-24,2005,A,95,6.0NRT,296.8,58.9,D
41.226,-106.381,337.5,1,1,2020-09-24,2005,A,65,6.0NRT,298.7,32.9,D
40.509,-110.521,360.6,1.6,1.2,2020-09-24,2005,A,100,6.0NRT,301.8,152.7,D
40.563,-110.423,336.7,1.6,1.2,2020-09-24,2005,A,87,6.0NRT,297.2,63.9,D
40.559,-110.442,360.5,1.6,1.2,2020-09-24,2005,A,100,6.0NRT,300.7,157.3,D
40.57,-110.444,339.2,1.6,1.2,2020-09-24,2005,A,88,6.0NRT,298.1,71.6,D
40.567,-110.463,327.4,1.6,1.2,2020-09-24,2005,A,59,6.0NRT,299.7,36.9,D
40.574,-110.543,321.6,1.6,1.2,2020-09-24,2005,A,59,6.0NRT,299.4,24.6,D
40.578,-110.533,328.3,1.6,1.2,2020-09-24,2005,A,62,6.0NRT,297.9,41.4,D
40.693,-110.712,324.1,1.6,1.2,2020-09-24,2005,A,39,6.0NRT,302.2,28,D
40.733,-110.743,321.4,1.6,1.3,2020-09-24,2005,A,37,6.0NRT,297.5,27.5,D
40.723,-110.747,328.2,1.6,1.3,2020-09-24,2005,A,68,6.0NRT,297.5,42.2,D
42.141,-114.209,310.1,2.3,1.5,2020-09-24,2005,A,36,6.0NRT,288.7,18.9,D
45.99,-107.259,359.1,1,1,2020-09-24,2005,A,99,6.0NRT,313.2,69.7,D
45.988,-107.272,340.8,1,1,2020-09-24,2005,A,88,6.0NRT,313.8,30,D
46.005,-107.224,326.2,1,1,2020-09-24,2005,A,71,6.0NRT,312.7,11.2,D
46.003,-107.237,367.2,1,1,2020-09-24,2005,A,100,6.0NRT,315.5,93.6,D
46.001,-107.249,389,1,1,2020-09-24,2005,A,100,6.0NRT,321.4,180.5,D
45.999,-107.262,355.1,1,1,2020-09-24,2005,A,97,6.0NRT,315.1,59.3,D
45.997,-107.275,345.4,1,1,2020-09-24,2005,A,91,6.0NRT,312.7,38.8,D
45.995,-107.288,324.4,1,1,2020-09-24,2005,A,57,6.0NRT,311,7.8,D
46.015,-107.214,371.9,1,1,2020-09-24,2005,A,100,6.0NRT,308.4,110.9,D
46.013,-107.227,433,1,1,2020-09-24,2005,A,100,6.0NRT,322.6,508.4,D
46.011,-107.239,412.2,1,1,2020-09-24,2005,A,100,6.0NRT,322.7,323.2,D
46.009,-107.252,415.9,1,1,2020-09-24,2005,A,100,6.0NRT,324.3,352.7,D
46.008,-107.265,327.8,1,1,2020-09-24,2005,A,60,6.0NRT,312.2,12.3,D
48.63,-99.874,311,1.7,1.3,2020-09-24,2005,A,35,6.0NRT,289.9,18.9,D
50.032,-112.407,335.5,1.2,1.1,2020-09-24,2005,A,89,6.0NRT,294.8,44.4,D
50.029,-112.424,344.5,1.2,1.1,2020-09-24,2005,A,94,6.0NRT,296.7,65.2,D
50.023,-112.457,326.3,1.2,1.1,2020-09-24,2005,A,84,6.0NRT,295.1,29.2,D
40.042,-122.907,352,1.7,1.3,2020-09-24,2140,A,96,6.0NRT,295,128.7,D
40.041,-122.925,332.4,1.6,1.3,2020-09-24,2140,A,85,6.0NRT,295.8,54.9,D
40.055,-122.887,315.7,1.7,1.3,2020-09-24,2140,A,39,6.0NRT,292.4,19.7,D
40.054,-122.907,368.9,1.7,1.3,2020-09-24,2140,A,100,6.0NRT,299.3,225.2,D
40.052,-122.926,337.4,1.6,1.3,2020-09-24,2140,A,89,6.0NRT,296.6,69.7,D
40.076,-122.914,312.7,1.7,1.3,2020-09-24,2140,A,57,6.0NRT,295.5,15.9,D
40.067,-123.014,309.9,1.6,1.3,2020-09-24,2140,A,48,6.0NRT,295.7,11.1,D
40.292,-123.168,318.2,1.6,1.2,2020-09-24,2140,A,35,6.0NRT,294,25.3,D
40.278,-123.316,327.1,1.6,1.2,2020-09-24,2140,A,77,6.0NRT,288.8,45.8,D
40.307,-123.245,319,1.6,1.2,2020-09-24,2140,A,21,6.0NRT,292.7,26,D
40.324,-123.179,326.1,1.6,1.2,2020-09-24,2140,A,61,6.0NRT,290.7,40.5,D
40.347,-123.294,316,1.6,1.2,2020-09-24,2140,A,70,6.0NRT,292.5,24.8,D
41.106,-123.313,312.6,1.6,1.3,2020-09-24,2140,A,40,6.0NRT,291.8,17.4,D
41.37,-84.923,301.6,1.1,1.1,2020-09-25,0350,T,43,6.0NRT,286.5,8.5,N
41.625,-87.367,300.8,1,1,2020-09-25,0350,T,34,6.0NRT,288.8,4.9,N
42.295,-83.156,315.1,1.4,1.2,2020-09-25,0350,T,91,6.0NRT,288.9,21.9,N
42.303,-83.146,300.6,1.4,1.2,2020-09-25,0350,T,30,6.0NRT,287.5,7.6,N
42.301,-83.163,309.7,1.4,1.2,2020-09-25,0350,T,78,6.0NRT,288.6,16.4,N
40.696,-105.73,327.3,1.7,1.3,2020-09-25,0530,T,100,6.0NRT,286.7,62.2,N
40.695,-105.75,302.1,1.7,1.3,2020-09-25,0530,T,47,6.0NRT,285,16.4,N
40.609,-106.776,308.8,1.5,1.2,2020-09-25,0530,T,76,6.0NRT,283.9,20.1,N
40.613,-106.766,310.4,1.5,1.2,2020-09-25,0530,T,63,6.0NRT,281.9,21.5,N
40.612,-106.783,306.1,1.5,1.2,2020-09-25,0530,T,41,6.0NRT,283.5,16.1,N
40.741,-105.726,318.7,1.7,1.3,2020-09-25,0530,T,97,6.0NRT,284,41.7,N
40.656,-106.774,315.9,1.5,1.2,2020-09-25,0530,T,92,6.0NRT,281.4,31.5,N
40.655,-106.79,323.4,1.5,1.2,2020-09-25,0530,T,100,6.0NRT,283.4,43.6,N
40.569,-110.416,319.6,1,1,2020-09-25,0530,T,51,6.0NRT,284.7,20.2,N
40.567,-110.428,339.2,1,1,2020-09-25,0530,T,100,6.0NRT,289.5,46.4,N
40.566,-110.44,319.7,1,1,2020-09-25,0530,T,77,6.0NRT,285.8,20.2,N
40.577,-110.412,313.8,1,1,2020-09-25,0530,T,28,6.0NRT,284,15.2,N
40.576,-110.424,328.2,1,1,2020-09-25,0530,T,93,6.0NRT,287.6,30.7,N
40.586,-110.414,302.5,1,1,2020-09-25,0530,T,50,6.0NRT,281.8,8.5,N
40.585,-110.426,305.3,1,1,2020-09-25,0530,T,50,6.0NRT,280.9,9.9,N
40.58,-110.536,304.1,1,1,2020-09-25,0530,T,37,6.0NRT,284.7,9,N
40.589,-110.539,303.6,1,1,2020-09-25,0530,T,48,6.0NRT,284.4,8.5,N
41.117,-106.338,303.2,1.6,1.2,2020-09-25,0530,T,28,6.0NRT,285.5,14.1,N
41.115,-106.356,330.7,1.6,1.2,2020-09-25,0530,T,100,6.0NRT,287.4,62.2,N
41.114,-106.374,333.9,1.6,1.2,2020-09-25,0530,T,100,6.0NRT,286.9,68.9,N
41.112,-106.393,340.5,1.6,1.2,2020-09-25,0530,T,100,6.0NRT,288.2,90,N
41.117,-106.344,310.9,1.6,1.2,2020-09-25,0530,T,53,6.0NRT,286.1,22.9,N
41.116,-106.361,333,1.6,1.2,2020-09-25,0530,T,100,6.0NRT,287.7,66.1,N
41.114,-106.38,337,1.6,1.2,2020-09-25,0530,T,100,6.0NRT,287.5,76.7,N
41.112,-106.398,332.1,1.6,1.2,2020-09-25,0530,T,100,6.0NRT,287.5,63.5,N
41.133,-106.29,316.3,1.6,1.2,2020-09-25,0530,T,93,6.0NRT,287.2,33.4,N
41.132,-106.308,330.4,1.6,1.2,2020-09-25,0530,T,100,6.0NRT,290.5,62.3,N
41.13,-106.327,314.5,1.6,1.2,2020-09-25,0530,T,69,6.0NRT,288.6,28.4,N
41.128,-106.345,312.8,1.6,1.2,2020-09-25,0530,T,17,6.0NRT,286.6,23.9,N
41.123,-106.4,342.8,1.6,1.2,2020-09-25,0530,T,100,6.0NRT,289.1,93.5,N
41.122,-106.417,327.6,1.6,1.2,2020-09-25,0530,T,71,6.0NRT,287.1,49.4,N
41.146,-106.272,302.9,1.6,1.2,2020-09-25,0530,T,52,6.0NRT,284.7,15.7,N
41.144,-106.292,341.4,1.6,1.2,2020-09-25,0530,T,100,6.0NRT,290,96.8,N
41.143,-106.311,318.9,1.6,1.2,2020-09-25,0530,T,98,6.0NRT,287.6,36.3,N
41.141,-106.329,316.8,1.6,1.2,2020-09-25,0530,T,82,6.0NRT,284.7,31.4,N
41.133,-106.419,368.7,1.6,1.2,2020-09-25,0530,T,100,6.0NRT,293.3,216.6,N
41.131,-106.437,328.5,1.6,1.2,2020-09-25,0530,T,93,6.0NRT,287.6,52.2,N
41.144,-106.422,418.3,1.6,1.2,2020-09-25,0530,T,100,6.0NRT,302,739.5,N
41.142,-106.439,458.8,1.6,1.2,2020-09-25,0530,T,100,6.0NRT,313.7,1612.5,N
41.141,-106.458,309.7,1.6,1.2,2020-09-25,0530,T,35,6.0NRT,284.3,20.7,N
41.176,-106.317,320.5,1.6,1.2,2020-09-25,0530,T,0,6.0NRT,288.2,37.1,N
41.192,-106.262,315,1.6,1.2,2020-09-25,0530,T,39,6.0NRT,285.4,29.6,N
41.191,-106.281,327.2,1.6,1.2,2020-09-25,0530,T,55,6.0NRT,290,53.3,N
41.189,-106.3,335.3,1.6,1.2,2020-09-25,0530,T,72,6.0NRT,294.3,74.4,N
41.187,-106.319,334.4,1.6,1.2,2020-09-25,0530,T,48,6.0NRT,292.4,70.4,N
41.185,-106.337,316.2,1.6,1.2,2020-09-25,0530,T,23,6.0NRT,283.3,30.9,N
41.202,-106.283,308,1.6,1.2,2020-09-25,0530,T,41,6.0NRT,283.5,20.9,N
41.2,-106.302,306.7,1.6,1.2,2020-09-25,0530,T,69,6.0NRT,283.1,20.5,N
40.705,-110.709,305.4,1,1,2020-09-25,0530,T,64,6.0NRT,279.6,10.6,N
41.232,-106.333,301.7,1.6,1.2,2020-09-25,0530,T,39,6.0NRT,281.9,14.4,N
41.23,-106.352,306.4,1.6,1.2,2020-09-25,0530,T,17,6.0NRT,282,18.1,N
41.228,-106.37,313.5,1.6,1.2,2020-09-25,0530,T,44,6.0NRT,284.1,27.7,N
40.058,-122.897,312.4,3.1,1.7,2020-09-25,0530,T,85,6.0NRT,282.9,72.1,N
40.05,-122.93,305.8,3.1,1.7,2020-09-25,0530,T,66,6.0NRT,281.5,49.9,N
40.057,-122.902,314.8,3.1,1.7,2020-09-25,0530,T,90,6.0NRT,283,83.4,N
42.687,-111.594,319.1,1,1,2020-09-25,0530,T,98,6.0NRT,276.3,22.4,N
45.883,-107.208,316.2,1.6,1.3,2020-09-25,0530,T,75,6.0NRT,268.8,36.6,N
44.783,-116.647,300.4,1.1,1.1,2020-09-25,0530,T,21,6.0NRT,276.1,8.8,N
55.099,-127.177,306.7,1.7,1.3,2020-09-25,0535,T,69,6.0NRT,274.6,27.6,N
55.144,-127.033,301.6,1.7,1.3,2020-09-25,0535,T,43,6.0NRT,275.6,19,N
55.155,-127.041,301.2,1.7,1.3,2020-09-25,0535,T,39,6.0NRT,274.5,18.5,N
55.456,-126.785,304.1,1.6,1.3,2020-09-25,0535,T,58,6.0NRT,270.7,20.7,N
40.048,-122.91,311.4,4.8,2,2020-09-25,0705,T,73,6.0NRT,281.8,123.1,N
40.046,-122.918,309.3,4.8,2,2020-09-25,0705,T,66,6.0NRT,281.6,115.6,N
42.297,-83.147,304.7,1.6,1.3,2020-09-25,0800,A,61,6.0NRT,287.1,17.2,N
41.182,-87.853,300.3,1.1,1,2020-09-25,0800,A,24,6.0NRT,285.4,6.9,N
49.142,-117.189,305.6,1.3,1.1,2020-09-25,0940,A,65,6.0NRT,277.3,17.3,N
41.195,-106.305,305.7,2.2,1.4,2020-09-25,0940,A,38,6.0NRT,281.9,28.9,N
41.183,-106.31,307.1,2.2,1.4,2020-09-25,0940,A,34,6.0NRT,283.7,31.3,N
41.142,-106.425,311,2.1,1.4,2020-09-25,0940,A,81,6.0NRT,282.3,42.2,N
41.136,-106.401,304.9,2.1,1.4,2020-09-25,0940,A,55,6.0NRT,282.2,27.4,N
41.124,-106.406,314.8,2.1,1.4,2020-09-25,0940,A,90,6.0NRT,280.8,47.9,N
41.119,-106.382,314.3,2.1,1.4,2020-09-25,0940,A,88,6.0NRT,282.2,45.7,N
41.143,-106.432,303.3,2.1,1.4,2020-09-25,0940,A,13,6.0NRT,280.6,24.1,N
41.137,-106.408,313,2.1,1.4,2020-09-25,0940,A,21,6.0NRT,282.8,40.8,N
41.12,-106.39,317.1,2.1,1.4,2020-09-25,0940,A,68,6.0NRT,282.6,51.9,N
40.699,-105.728,311.4,2.4,1.5,2020-09-25,0940,A,82,6.0NRT,283.6,51.5,N
40.703,-105.73,307.7,2.4,1.5,2020-09-25,0940,A,72,6.0NRT,283.2,41,N
40.696,-105.701,305.4,2.4,1.5,2020-09-25,0940,A,64,6.0NRT,284,35.6,N
40.609,-106.762,303,2.1,1.4,2020-09-25,0940,A,53,6.0NRT,281.2,26.7,N
40.575,-110.409,302.3,1.3,1.1,2020-09-25,0940,A,13,6.0NRT,278.4,11.6,N
40.567,-110.426,303.7,1.3,1.1,2020-09-25,0940,A,19,6.0NRT,279.8,12.7,N
40.328,-123.205,301.6,2.2,1.4,2020-09-25,0940,A,43,6.0NRT,281.9,22.1,N
40.06,-122.894,318.1,2.1,1.4,2020-09-25,0940,A,96,6.0NRT,283.6,53.3,N
40.06,-122.901,314.2,2.1,1.4,2020-09-25,0940,A,89,6.0NRT,283.5,45.2,N
